# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.801,21.272,56.706,80.941,56.707,80.947,-0.042,-1.801e-7,0.042,-180,0.354,1.003,37.946,-113.033,9.794,5.804,0,0.016,-1.478e-7,2.711e4,4019.514,33.32,0.108,268.775,234.66,2.115,0.171,1.218e7,2478.659,19.397,0.523,0.565,0.384,0.016,0.124,1.523,3.187,4.452e-4,0,0,0,0,0.035,0.007,16.129,204.317,89.412,3.514e-6,6.706,3.559,819.228,333.456,0.05,0.127
0.851,24.21,60.804,82.015,60.805,82.016,-0.061,-3.564e-7,0.061,-180,0.389,0.414,37.946,-113.033,9.794,5.02,0,0.02,1.538e-7,2.705e4,3956.812,33.259,0.108,270.847,234.437,2.257,0.183,1.305e7,2504.457,21.916,0.524,0.557,0.383,0.016,0.124,1.283,2.847,3.214e-4,0,0,0,0,0.049,0.007,16.129,204.317,89.089,-2.047e-4,6.706,3.54,818.931,333.444,0.05,0.129
0.901,27.354,64.954,83.062,64.955,83.063,-0.08,-6.304e-7,0.08,-180,0.391,0.366,37.946,-113.033,9.794,4.241,0,0.024,7.51e-7,2.698e4,3893.503,33.198,0.108,273.028,234.21,2.407,0.196,1.392e7,2529.677,24.622,0.525,0.549,0.383,0.016,0.125,1.055,2.475,3.964e-4,0,0,0,0,0.063,0.007,16.129,204.317,88.688,-4.209e-4,6.706,3.519,818.613,333.432,0.05,0.13
0.951,30.706,69.156,84.077,69.157,84.088,-0.099,-1.038e-6,0.099,-179.999,0.349,1.345,37.946,-113.033,9.794,3.463,0,0.029,6.677e-7,2.692e4,3829.538,33.136,0.108,275.34,233.981,2.564,0.208,1.481e7,2554.306,27.533,0.525,0.542,0.383,0.017,0.126,0.837,2.07,9.639e-5,0,0,0,0,0.076,0.008,16.129,204.317,88.21,-6.907e-4,6.706,3.498,818.273,333.418,0.05,0.131
1.001,34.27,73.406,85.053,73.407,85.09,-0.114,-1.628e-6,0.114,-179.999,0.252,2.525,37.946,-113.033,9.794,2.685,0,0.033,2.501e-8,2.685e4,3764.987,33.073,0.108,277.796,233.748,2.731,0.221,1.571e7,2578.33,30.676,0.526,0.537,0.383,0.017,0.126,0.631,1.635,1.57e-4,0,0,0,0,0.088,0.008,16.129,204.317,87.659,-7.484e-4,6.706,3.474,817.912,333.404,0.05,0.132
1.051,38.048,77.704,85.98,77.704,86.068,-0.123,-2.418e-6,0.123,-179.999,0.091,3.894,37.946,-113.033,9.794,1.91,-5.89e-9,0.036,2.166e-7,2.679e4,3699.873,33.009,0.108,280.393,233.512,2.907,0.234,1.662e7,2601.719,34.084,0.527,0.533,0.383,0.017,0.127,0.436,1.171,-1.781e-4,0,0,0,0,0.095,0.009,16.129,204.317,87.044,-6.046e-4,6.706,3.45,817.53,333.39,0.05,0.134
1.101,42.042,82.046,86.851,82.046,87.02,-0.122,-3.39e-6,0.122,-179.998,0.143,5.43,37.946,-113.033,9.794,1.149,9.015e-9,0.038,1.96e-6,2.672e4,3634.153,32.945,0.108,283.111,233.273,3.09,0.247,1.755e7,2624.464,37.802,0.528,0.53,0.382,0.018,0.128,0.254,0.689,-4.322e-5,0,0,0,0,0.097,0.009,16.129,204.317,86.376,-5.611e-4,6.706,3.424,817.126,333.374,0.05,0.136
1.151,46.254,86.43,87.659,86.431,87.946,-0.108,-4.504e-6,0.108,-179.998,0.457,7.094,37.946,-113.033,9.794,0.414,0,0.04,2.004e-6,2.666e4,3567.895,32.879,0.108,285.904,233.03,3.278,0.26,1.848e7,2646.55,41.874,0.529,0.53,0.382,0.018,0.129,0.089,0.198,3.544e-5,0,0,0,0,0.093,0.01,16.129,204.317,85.674,-5.169e-4,6.706,3.397,816.7,333.357,0.05,0.138
1.201,50.686,90.851,88.402,90.855,88.843,-0.075,-5.72e-6,0.075,-179.996,0.857,8.837,37.946,-113.033,9.794,0.277,1.573e-8,-0.039,3.042e-7,2.659e4,3501.121,32.813,0.108,286.462,232.785,3.328,0.273,1.941e7,2667.951,46.341,0.531,0.531,0.382,0.019,0.13,0.059,0.281,2.042e-4,0,0,0,0,-0.084,0.01,16.129,204.317,84.962,-4.664e-4,6.706,3.368,816.251,333.34,0.05,0.139
1.251,55.34,95.308,89.078,95.317,89.71,-0.02,-6.953e-6,0.02,-179.98,1.345,10.629,37.946,-113.033,9.794,0.901,-1.603e-8,-0.038,3.106e-6,2.652e4,3433.795,32.745,0.108,284.099,232.536,3.197,0.287,2.036e7,2688.656,51.221,0.532,0.533,0.382,0.02,0.131,0.198,0.702,-1.174e-4,0,0,0,0,-0.069,0.011,16.129,204.317,84.268,-4.284e-4,6.706,3.338,815.78,333.321,0.05,0.141
1.301,60.217,99.796,89.696,99.815,90.548,0.061,-8.13e-6,0.061,-0.008,1.924,12.395,37.946,-113.033,9.794,1.435,0,-0.034,2.402e-6,2.645e4,3365.982,32.677,0.108,282.181,232.284,3.094,0.301,2.131e7,2708.653,56.495,0.533,0.536,0.381,0.02,0.132,0.322,1.048,-3.926e-4,0,0,0,0,-0.052,0.011,16.129,204.317,83.621,-2.566e-4,6.706,3.306,815.286,333.302,0.05,0.142
1.351,65.32,104.313,90.27,104.345,91.354,0.173,-9.036e-6,0.173,-0.003,2.588,14.036,37.946,-113.033,9.794,1.855,0,-0.029,8.184e-7,2.639e4,3297.706,32.608,0.108,280.738,232.029,3.02,0.314,2.228e7,2727.918,62.127,0.535,0.54,0.381,0.021,0.133,0.423,1.312,7.579e-5,0,0,0,0,-0.034,0.012,16.129,204.317,83.052,-9.47e-5,6.706,3.273,814.77,333.282,0.05,0.144
1.401,70.649,108.858,90.823,108.909,92.127,0.321,-9.432e-6,0.321,-0.002,3.328,15.442,37.946,-113.033,9.794,2.142,0,-0.022,-9.767e-7,2.632e4,3228.935,32.539,0.108,279.792,231.771,2.977,0.328,2.324e7,2746.44,68.063,0.536,0.543,0.381,0.022,0.134,0.494,1.49,-4.035e-4,0,0,0,0,-0.019,0.013,16.129,204.317,82.59,-8.254e-5,6.706,3.238,814.23,333.261,0.05,0.145
1.451,76.207,113.43,91.383,113.505,92.862,0.507,-9.132e-6,0.507,-0.001,4.131,16.505,37.946,-113.033,9.794,2.281,6.505e-9,-0.014,-3.228e-7,2.625e4,3159.732,32.468,0.108,279.358,231.509,2.967,0.342,2.421e7,2764.21,74.248,0.538,0.546,0.38,0.022,0.135,0.53,1.578,4.044e-4,0,0,0,0,-0.007,0.013,16.129,204.317,82.26,4.263e-6,6.706,3.202,813.668,333.239,0.05,0.146
1.501,81.993,118.029,91.973,118.134,93.554,0.735,-7.93e-6,0.735,-6.183e-4,4.976,17.124,37.946,-113.033,9.794,2.265,0,-0.005,-1.266e-6,2.618e4,3090.119,32.397,0.108,279.449,231.245,2.989,0.356,2.519e7,2781.202,80.634,0.539,0.547,0.38,0.023,0.136,0.526,1.572,-4.537e-4,0,0,0,0,-9.444e-4,0.014,16.129,204.317,82.082,2.72e-5,6.706,3.164,813.082,333.216,0.05,0.148
1.551,88.01,122.659,92.611,122.798,94.198,1.005,-5.601e-6,1.005,-3.192e-4,5.84,17.22,37.946,-113.033,9.794,2.092,0,0.004,2.289e-6,2.611e4,3020.074,32.325,0.108,280.067,230.978,3.043,0.37,2.618e7,2797.412,87.199,0.541,0.548,0.379,0.024,0.138,0.483,1.468,2.953e-4,0,0,0,0,4.38e-4,0.014,16.129,204.317,82.069,1.8e-4,6.706,3.125,812.473,333.193,0.05,0.149
1.601,94.26,127.321,93.302,127.497,94.794,1.319,-1.875e-6,1.319,-8.145e-5,6.693,16.754,37.946,-113.033,9.794,1.772,-5.731e-9,0.013,-3.438e-7,2.604e4,2949.654,32.252,0.107,281.197,230.708,3.13,0.384,2.717e7,2812.829,93.961,0.543,0.548,0.379,0.025,0.139,0.404,1.26,2.998e-4,0,0,0,0,0.005,0.015,16.129,204.317,82.221,3.304e-4,6.706,3.085,811.841,333.168,0.05,0.15
1.651,100.743,132.018,94.032,132.231,95.34,1.674,3.576e-6,1.674,1.224e-4,7.51,15.741,37.946,-113.033,9.794,1.33,6.789e-9,0.021,7.752e-7,2.597e4,2878.882,32.178,0.107,282.798,230.435,3.247,0.399,2.816e7,2827.43,100.984,0.545,0.548,0.379,0.026,0.141,0.298,0.956,-7.52e-5,0,0,0,0,0.011,0.015,16.129,204.317,82.527,3.697e-4,6.706,3.042,811.184,333.143,0.05,0.152
1.701,107.462,136.751,94.773,137,95.839,2.069,1.091e-5,2.069,3.021e-4,8.262,14.258,37.946,-113.033,9.794,0.8,1.269e-8,0.027,-2.176e-6,2.59e4,2807.742,32.104,0.107,284.785,230.159,3.387,0.413,2.916e7,2841.212,108.38,0.547,0.548,0.378,0.027,0.142,0.176,0.578,4.927e-4,0,0,0,0,0.017,0.016,16.129,204.317,82.957,3.608e-4,6.706,2.999,810.504,333.116,0.05,0.154
1.751,114.419,141.52,95.487,141.802,96.295,2.499,2.014e-5,2.499,4.618e-4,8.932,12.454,37.946,-113.033,9.794,0.231,0,0.03,-8.866e-6,2.583e4,2736.287,32.028,0.107,287.014,229.881,3.542,0.427,3.016e7,2854.167,116.273,0.549,0.549,0.378,0.028,0.144,0.05,0.156,3.802e-4,0,0,0,0,0.019,0.016,16.129,204.317,83.469,1.718e-4,6.706,2.954,809.8,333.089,0.05,0.155
1.801,121.615,146.323,96.137,146.631,96.711,2.96,3.116e-5,2.96,6.03e-4,9.507,10.516,37.946,-113.033,9.794,0.319,-2.541e-8,-0.029,-2.624e-6,2.575e4,2664.54,31.953,0.107,286.712,229.6,3.541,0.442,3.117e7,2866.272,124.752,0.552,0.552,0.377,0.029,0.145,0.069,0.261,1.784e-4,0,0,0,0,-0.018,0.017,16.129,204.317,84.002,-1.001e-4,6.706,2.907,809.072,333.06,0.05,0.157
1.851,129.052,151.155,96.705,151.484,97.089,3.448,4.385e-5,3.448,7.286e-4,9.985,8.627,37.946,-113.033,9.794,0.788,0,-0.025,-2.737e-6,2.568e4,2592.493,31.876,0.107,284.962,229.315,3.45,0.457,3.218e7,2877.527,133.803,0.554,0.555,0.377,0.03,0.147,0.173,0.61,3.734e-4,0,0,0,0,-0.012,0.017,16.129,204.317,84.493,-1.75e-4,6.706,2.858,808.319,333.031,0.05,0.158
1.901,136.731,156.012,97.173,156.357,97.43,3.957,5.811e-5,3.957,8.414e-4,10.375,7.069,37.946,-113.033,9.794,1.12,-1.774e-8,-0.017,9.745e-7,2.561e4,2520.194,31.799,0.107,283.782,229.029,3.395,0.471,3.319e7,2887.926,143.311,0.557,0.559,0.376,0.031,0.149,0.25,0.854,2.54e-4,0,0,0,0,-0.006,0.018,16.129,204.317,84.877,-5.467e-5,6.706,2.809,807.542,333.001,0.05,0.16
1.951,144.654,160.89,97.54,161.245,97.732,4.484,7.411e-5,4.484,9.469e-4,10.701,6.119,37.946,-113.033,9.794,1.275,-6.879e-9,-0.008,-2.015e-6,2.554e4,2447.664,31.721,0.107,283.273,228.74,3.381,0.486,3.42e7,2897.449,153.128,0.559,0.562,0.376,0.033,0.151,0.286,0.97,4.392e-6,0,0,0,0,-9.858e-4,0.019,16.129,204.317,85.103,4.74e-4,6.706,2.757,806.74,332.97,0.05,0.161
2.001,152.821,165.782,97.803,166.147,97.986,5.027,9.231e-5,5.027,0.001,11,5.984,37.946,-113.033,9.794,1.233,-7.305e-9,0.003,-1.249e-6,2.546e4,2374.904,31.642,0.107,283.474,228.448,3.412,0.501,3.521e7,2906.095,163.148,0.562,0.564,0.375,0.034,0.153,0.277,0.945,1.872e-4,0,0,0,0,1.917e-4,0.019,16.129,204.317,85.139,0.001,6.706,2.704,805.913,332.937,0.05,0.163
2.051,161.232,170.684,97.959,171.059,98.191,5.585,1.133e-4,5.585,0.001,11.315,6.743,37.946,-113.033,9.794,1.005,0,0.014,-6.231e-6,2.539e4,2301.956,31.563,0.107,284.353,228.154,3.484,0.516,3.622e7,2913.863,173.371,0.565,0.567,0.375,0.036,0.155,0.224,0.777,7.622e-5,0,0,0,0,0.003,0.02,16.129,204.317,84.978,0.002,6.706,2.649,805.062,332.904,0.05,0.164
2.101,169.889,175.59,97.997,175.979,98.348,6.159,1.38e-4,6.159,0.001,11.689,8.305,37.946,-113.033,9.794,0.629,2.079e-8,0.022,-5.072e-6,2.532e4,2228.841,31.483,0.107,285.797,227.857,3.592,0.53,3.723e7,2920.733,183.927,0.568,0.569,0.374,0.037,0.157,0.138,0.489,-4.565e-4,0,0,0,0,0.007,0.02,16.129,204.317,84.645,0.003,6.706,2.593,804.186,332.87,0.05,0.166
2.151,178.791,180.494,97.913,180.903,98.464,6.755,1.674e-4,6.755,0.001,12.157,10.405,37.946,-113.033,9.794,0.172,4.286e-8,0.026,-2.438e-5,2.524e4,2155.567,31.402,0.107,287.596,227.558,3.722,0.545,3.824e7,2926.708,195.012,0.571,0.571,0.373,0.039,0.159,0.037,0.129,4.6e-4,0,0,0,0,0.009,0.021,16.129,204.317,84.2,0.003,6.706,2.535,803.285,332.835,0.05,0.167
2.201,187.938,185.39,97.723,185.827,98.54,7.377,2.022e-4,7.377,0.002,12.736,12.664,37.946,-113.033,9.794,0.281,7.274e-9,-0.026,-1.368e-5,2.517e4,2082.17,31.321,0.107,287.193,227.257,3.716,0.56,3.925e7,2931.788,206.769,0.574,0.574,0.373,0.041,0.161,0.061,0.234,-1.854e-4,0,0,0,0,-0.008,0.021,16.129,204.317,83.724,0.004,6.706,2.476,802.359,332.799,0.05,0.168
2.251,197.33,190.274,97.472,190.747,98.572,8.031,2.431e-4,8.031,0.002,13.425,14.686,37.946,-113.033,9.794,0.641,-1.744e-8,-0.02,-3.872e-6,2.51e4,2008.672,31.24,0.107,285.829,226.954,3.65,0.575,4.025e7,2935.955,219.154,0.578,0.578,0.372,0.043,0.163,0.141,0.52,1.118e-5,0,0,0,0,-0.005,0.022,16.129,204.317,83.311,0.004,6.706,2.415,801.408,332.762,0.05,0.17
2.301,206.966,195.144,97.239,195.66,98.546,8.721,2.902e-4,8.721,0.002,14.198,15.998,37.946,-113.033,9.794,0.835,6.232e-9,-0.01,-3.726e-6,2.502e4,1935.086,31.157,0.107,285.114,226.648,3.625,0.59,4.126e7,2939.215,231.974,0.581,0.582,0.371,0.045,0.165,0.186,0.674,4.758e-5,0,0,0,0,-0.001,0.023,16.129,204.317,83.044,0.004,6.706,2.352,800.433,332.724,0.05,0.171
2.351,216.809,199.987,97.094,200.549,98.444,9.449,3.436e-4,9.449,0.002,15.008,16.249,37.946,-113.033,9.794,0.827,0,0.002,4.907e-6,2.495e4,1861.705,31.075,0.107,285.155,226.342,3.646,0.605,4.225e7,2941.566,245.005,0.585,0.586,0.371,0.047,0.168,0.184,0.671,-4.633e-4,0,0,0,0,2.941e-5,0.023,16.129,204.317,82.973,0.004,6.706,2.288,799.437,332.685,0.05,0.173
2.399,226.477,204.627,97.052,205.233,98.267,10.184,4.01e-4,10.184,0.002,15.769,15.405,37.946,-113.033,9.794,0.637,-7.793e-9,0.012,1.058e-5,2.488e4,1791.285,30.995,0.106,285.874,226.046,3.709,0.619,4.32e7,2942.979,257.735,0.589,0.589,0.37,0.049,0.17,0.141,0.52,-2.256e-4,0,0,0,0,0.002,0.024,16.129,204.317,83.096,0.004,6.706,2.225,798.458,332.647,0.048,0.175
2.449,236.83,209.48,97.064,210.128,98.01,10.991,4.685e-4,10.991,0.002,16.496,13.588,37.946,-113.033,9.794,0.299,2.027e-8,0.019,1.09e-5,2.481e4,1717.594,30.912,0.106,287.169,225.735,3.809,0.634,4.419e7,2943.519,271.475,0.593,0.593,0.369,0.051,0.172,0.065,0.245,3.125e-4,0,0,0,0,0.004,0.024,16.129,204.317,83.386,0.005,6.706,2.158,797.41,332.607,0.05,0.177
2.499,247.425,214.333,97.046,215.015,97.703,11.832,5.434e-4,11.832,0.003,17.117,11.307,37.946,-113.033,9.794,0.089,-1.301e-8,-0.021,3.188e-5,2.473e4,1643.913,30.827,0.106,287.992,225.422,3.879,0.648,4.518e7,2943.171,285.874,0.597,0.597,0.369,0.054,0.175,0.019,0.078,-2.569e-4,0,0,0,0,-0.004,0.025,16.129,204.317,83.756,0.005,6.706,2.089,796.338,332.565,0.05,0.178
2.549,258.263,219.181,96.924,219.889,97.355,12.701,6.257e-4,12.701,0.003,17.624,9.157,37.946,-113.033,9.794,0.418,-2.322e-8,-0.016,9.51e-6,2.466e4,1570.261,30.743,0.106,286.711,225.107,3.819,0.663,4.616e7,2941.901,300.985,0.601,0.602,0.368,0.056,0.177,0.092,0.353,-3.479e-4,0,0,0,0,-0.002,0.025,16.129,204.317,84.095,0.005,6.706,2.019,795.241,332.522,0.05,0.179
2.599,269.343,224.019,96.647,224.744,96.961,13.593,7.146e-4,13.593,0.003,18.039,7.794,37.946,-113.033,9.794,0.596,-1.263e-8,-0.007,1.046e-5,2.459e4,1496.668,30.657,0.106,286.037,224.791,3.797,0.678,4.713e7,2939.723,316.636,0.606,0.607,0.367,0.059,0.18,0.132,0.502,-5.158e-5,0,0,0,0,-3.86e-4,0.026,16.129,204.317,84.302,0.004,6.706,1.947,794.16,332.478,0.05,0.18
2.649,280.639,228.827,96.197,229.567,96.504,14.502,8.08e-4,14.502,0.003,18.417,7.695,37.946,-113.033,9.794,0.575,0,0.005,1.389e-5,2.451e4,1423.318,30.572,0.106,286.119,224.473,3.822,0.692,4.809e7,2936.637,332.581,0.611,0.612,0.366,0.062,0.182,0.128,0.487,2.583e-5,0,0,0,0,1.913e-4,0.026,16.129,204.317,84.314,0.002,6.706,1.873,793.073,332.434,0.05,0.181
2.698,292.093,233.574,95.571,234.331,95.984,15.424,9.03e-4,15.424,0.003,18.823,8.892,37.946,-113.033,9.794,0.372,0,0.014,1.785e-5,2.444e4,1350.566,30.487,0.106,286.892,224.157,3.89,0.707,4.905e7,2932.657,348.762,0.616,0.616,0.366,0.065,0.185,0.082,0.317,4.648e-4,0,0,0,0,0.002,0.027,16.129,204.317,84.133,0.001,6.706,1.799,791.97,332.389,0.05,0.182
2.748,303.891,238.328,94.779,239.11,95.411,16.377,9.998e-4,16.377,0.003,19.318,10.964,37.946,-113.033,9.794,0.06,0,0.019,8.646e-5,2.437e4,1277.274,30.401,0.106,288.103,223.836,3.985,0.721,5e7,2927.78,365.685,0.621,0.621,0.365,0.069,0.188,0.013,0.05,2.311e-4,0,0,0,0,0.003,0.028,16.129,204.317,83.821,0.002,6.706,1.722,790.835,332.342,0.05,0.183
2.798,315.925,243.038,93.879,243.854,94.795,17.358,0.001,17.358,0.004,19.925,13.146,37.946,-113.033,9.794,0.245,-1.285e-8,-0.017,1.828e-5,2.429e4,1204.122,30.314,0.106,287.387,223.514,3.96,0.736,5.094e7,2921.98,383.383,0.627,0.627,0.364,0.073,0.19,0.054,0.215,-4.213e-4,0,0,0,0,-0.002,0.028,16.129,204.317,83.49,0.003,6.706,1.644,789.677,332.295,0.05,0.184
2.848,328.194,247.702,92.975,248.559,94.117,18.372,0.001,18.372,0.004,20.627,14.615,37.946,-113.033,9.794,0.431,0,-0.008,-7.942e-7,2.422e4,1131.134,30.227,0.106,286.684,223.19,3.937,0.75,5.187e7,2915.274,401.754,0.633,0.633,0.363,0.077,0.193,0.096,0.377,1.13e-4,0,0,0,0,-5.046e-4,0.029,16.129,204.317,83.261,0.004,6.706,1.564,788.496,332.247,0.05,0.185
2.898,340.694,252.322,92.173,253.225,93.342,19.421,0.001,19.421,0.004,21.369,14.728,37.946,-113.033,9.794,0.432,0,0.002,9.825e-6,2.415e4,1058.347,30.14,0.106,286.69,222.866,3.957,0.764,5.279e7,2907.682,420.59,0.639,0.64,0.362,0.081,0.196,0.096,0.38,-2.772e-4,0,0,0,0,4.181e-5,0.029,16.129,204.317,83.212,0.005,6.706,1.483,787.292,332.197,0.05,0.186
2.948,353.425,256.904,91.483,257.851,92.46,20.508,0.001,20.508,0.004,22.078,13.401,37.946,-113.033,9.793,0.258,-3.733e-8,0.011,8.864e-6,2.407e4,985.764,30.053,0.106,287.368,222.54,4.019,0.778,5.37e7,2899.203,439.911,0.646,0.646,0.361,0.086,0.199,0.057,0.228,3.362e-4,0,0,0,0,8.737e-4,0.03,16.129,204.317,83.35,0.006,6.706,1.4,786.067,332.147,0.05,0.187
2.998,366.384,261.452,90.813,262.435,91.502,21.628,0.002,21.628,0.004,22.691,11.209,37.946,-113.033,9.793,0.009,-1.313e-8,-0.015,6.647e-5,2.4e4,913.411,29.965,0.106,288.352,222.214,4.101,0.792,5.459e7,2889.836,459.978,0.653,0.653,0.361,0.091,0.202,0.002,0.009,-2.899e-4,0,0,0,0,-0.001,0.03,16.129,204.317,83.602,0.006,6.706,1.316,784.82,332.096,0.05,0.189
3.048,379.569,265.963,90.037,266.973,90.495,22.775,0.002,22.775,0.004,23.191,9.092,37.946,-113.033,9.793,0.246,-2.248e-8,-0.011,1.826e-6,2.393e4,841.329,29.877,0.106,287.455,221.886,4.065,0.806,5.548e7,2879.603,480.957,0.661,0.661,0.36,0.096,0.204,0.054,0.222,-2.928e-4,0,0,0,0,-7.401e-4,0.031,16.129,204.317,83.845,0.006,6.706,1.23,783.551,332.044,0.05,0.191
3.098,392.979,270.431,89.068,271.459,89.426,23.945,0.002,23.945,0.004,23.606,8,37.946,-113.033,9.793,0.347,-1.716e-8,-0.002,1.177e-5,2.386e4,769.515,29.789,0.106,287.096,221.559,4.063,0.82,5.634e7,2868.504,502.73,0.669,0.669,0.359,0.102,0.207,0.077,0.314,-2.302e-4,0,0,0,0,-2.247e-5,0.031,16.129,204.317,83.962,0.005,6.706,1.143,782.26,331.991,0.05,0.192
3.148,406.611,274.843,87.867,275.889,88.271,25.135,0.002,25.135,0.005,24.006,8.432,37.946,-113.033,9.793,0.272,-1.418e-8,0.008,-5.908e-7,2.379e4,697.994,29.701,0.105,287.41,221.23,4.103,0.833,5.72e7,2856.543,525.21,0.677,0.678,0.358,0.109,0.21,0.061,0.248,-4.527e-4,0,0,0,0,3.526e-4,0.032,16.129,204.317,83.9,0.005,6.706,1.054,780.948,331.938,0.05,0.193
3.198,420.454,278.864,79.986,279.932,80.533,26.346,0.002,26.346,0.005,24.429,9.364,37.946,-113.033,9.793,0.07,-3.596e-8,0.013,3.815e-6,2.372e4,633.199,29.621,0.105,288.22,220.931,4.172,0.845,5.797e7,2688.174,546.764,0.686,0.686,0.357,0.116,0.213,0.015,0.063,-1.173e-4,0,0,0,0,9.96e-4,0.032,16.129,204.317,83.694,0.006,6.706,0.964,779.615,331.883,0.05,0.195
3.248,434.435,280.365,29.783,281.448,30.311,27.573,0.002,27.573,0.005,24.672,5.632,37.946,-113.033,9.793,0.149,2.682e-8,-0.012,-2.16e-5,2.368e4,593.113,29.571,0.105,287.926,220.745,4.165,0.85,5.822e7,1501.288,554.811,0.69,0.69,0.357,0.119,0.214,0.033,0.138,-3.828e-4,0,0,0,0,-7.733e-4,0.032,16.129,204.317,83.453,0.007,6.706,0.873,778.27,331.828,0.05,0.196
3.298,448.487,281.695,26.446,282.8,27.186,28.814,0.002,28.814,0.005,24.971,6.3,37.946,-113.033,9.793,0.271,-2.525e-8,-0.004,2.06e-6,2.365e4,557.29,29.526,0.105,287.474,220.578,4.148,0.854,5.843e7,1430.722,562.131,0.693,0.693,0.357,0.121,0.215,0.06,0.251,-8.14e-5,0,0,0,0,-1.122e-4,0.033,16.129,204.317,83.302,0.007,6.706,0.782,776.917,331.773,0.05,0.198
3.348,462.604,282.997,25.935,284.124,26.62,30.07,0.003,30.07,0.005,25.287,6.002,37.946,-113.033,9.793,0.238,-2.975e-8,0.004,-1.375e-5,2.361e4,521.652,29.481,0.105,287.612,220.411,4.166,0.859,5.864e7,1423.788,569.316,0.696,0.696,0.356,0.124,0.216,0.053,0.22,9.121e-5,0,0,0,0,1.007e-4,0.033,16.129,204.317,83.307,0.007,6.706,0.69,775.558,331.717,0.05,0.199
3.398,476.786,284.275,25.538,285.422,25.957,31.342,0.003,31.342,0.005,25.555,4.645,37.946,-113.033,9.793,0.079,2.784e-8,0.01,-7.961e-6,2.357e4,486.187,29.437,0.105,288.233,220.245,4.215,0.863,5.884e7,1416.562,576.421,0.7,0.7,0.356,0.127,0.217,0.018,0.074,7.379e-5,0,0,0,0,5.211e-4,0.033,16.129,204.317,83.449,0.007,6.706,0.598,774.193,331.661,0.05,0.201
3.448,491.031,285.535,25.147,286.693,25.328,32.625,0.003,32.625,0.005,25.742,3.019,37.946,-113.033,9.793,0.108,-1.617e-8,-0.009,-7.457e-6,2.354e4,450.907,29.392,0.105,288.135,220.079,4.219,0.867,5.903e7,1409.044,583.596,0.703,0.703,0.356,0.13,0.218,0.024,0.102,8.306e-5,0,0,0,0,-4.536e-4,0.033,16.129,204.317,83.635,0.006,6.706,0.506,772.822,331.605,0.05,0.202
3.498,505.339,286.773,24.669,287.937,24.749,33.915,0.003,33.915,0.006,25.858,1.993,37.946,-113.033,9.793,0.22,-1.534e-8,-0.003,-9.737e-6,2.35e4,415.833,29.348,0.105,287.72,219.914,4.204,0.871,5.921e7,1401.243,590.794,0.707,0.707,0.356,0.132,0.219,0.049,0.206,1.094e-4,0,0,0,0,-5.448e-5,0.033,16.129,204.317,83.752,0.007,6.706,0.413,771.445,331.549,0.05,0.203
3.548,519.708,287.984,24.061,289.151,24.151,35.21,0.003,35.21,0.006,25.951,2.085,37.946,-113.033,9.793,0.199,-2.29e-8,0.004,-2.737e-5,2.347e4,380.954,29.304,0.105,287.812,219.749,4.22,0.874,5.939e7,1393.161,597.868,0.71,0.71,0.355,0.135,0.219,0.044,0.187,2.221e-4,0,0,0,0,1.042e-4,0.033,16.129,204.317,83.735,0.009,6.706,0.319,770.062,331.492,0.05,0.204
3.598,534.137,289.16,23.339,290.334,23.548,36.51,0.004,36.51,0.006,26.077,3.133,37.946,-113.033,9.793,0.068,-5.132e-8,0.009,-3.554e-5,2.344e4,346.28,29.26,0.105,288.329,219.585,4.262,0.878,5.956e7,1384.8,604.85,0.714,0.714,0.355,0.138,0.22,0.015,0.064,-1.092e-4,0,0,0,0,4.559e-4,0.033,16.129,204.317,83.597,0.01,6.706,0.225,768.673,331.435,0.05,0.205
3.648,548.623,290.299,22.568,291.485,22.999,37.819,0.004,37.819,0.006,26.269,4.429,37.946,-113.033,9.793,0.09,-3.262e-8,-0.009,-1.314e-5,2.34e4,311.835,29.216,0.105,288.258,219.421,4.268,0.882,5.973e7,1376.168,611.852,0.717,0.717,0.355,0.141,0.221,0.02,0.086,-2.195e-4,0,0,0,0,-4.07e-4,0.034,16.129,204.317,83.421,0.009,6.706,0.131,767.279,331.378,0.05,0.206
