# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.399,226.513,204.646,97.047,205.25,98.268,10.154,6.828e-4,10.154,0.004,15.729,15.443,37.93,-113.045,9.794,0.63,-1.156e-8,0.011,6.785e-6,2.488e4,1791,30.927,0.106,285.3,225.9,3.686,0.619,4.32e7,2942.982,257.788,0.589,0.589,0.37,0.049,0.17,0.143,0.526,8.664e-5,0,0,0,0,0.001,0.024,16.1,200,83.079,0.005,6.706,2.225,798.5,332.647,0.048,0.043
2.449,236.867,209.499,97.054,210.145,98.011,10.959,7.686e-4,10.959,0.004,16.459,13.658,37.93,-113.045,9.794,0.286,-1.34e-8,0.019,1.076e-6,2.481e4,1717,30.843,0.106,286.6,225.6,3.783,0.634,4.419e7,2943.519,271.527,0.593,0.593,0.369,0.051,0.172,0.069,0.256,6.608e-5,0,0,0,0,0.004,0.024,16.1,200,83.365,0.005,6.706,2.158,797.4,332.606,0.05,0.043
2.499,247.463,214.352,97.037,215.031,97.703,11.798,8.623e-4,11.798,0.004,17.084,11.389,37.93,-113.045,9.794,0.057,-1.133e-8,-0.021,3.758e-5,2.473e4,1644,30.759,0.106,287.5,225.3,3.861,0.648,4.518e7,2943.169,285.917,0.597,0.597,0.369,0.054,0.175,0.016,0.064,-1.974e-4,0,0,0,0,-0.004,0.025,16.1,200,83.766,0.006,6.706,2.089,796.3,332.565,0.05,0.043
2.549,258.302,219.2,96.916,219.905,97.354,12.665,9.635e-4,12.665,0.004,17.594,9.223,37.93,-113.045,9.794,0.401,3.174e-8,-0.016,-7.079e-6,2.466e4,1570,30.674,0.106,286.2,224.9,3.801,0.663,4.616e7,2941.896,301.023,0.601,0.602,0.368,0.056,0.177,0.089,0.341,-2.197e-4,0,0,0,0,-0.002,0.025,16.1,200,84.11,0.006,6.706,2.018,795.2,332.522,0.05,0.044
2.599,269.383,224.037,96.644,224.76,96.959,13.556,0.001,13.556,0.005,18.012,7.815,37.93,-113.045,9.794,0.573,0,-0.007,-1.488e-6,2.459e4,1496,30.589,0.106,285.5,224.6,3.777,0.678,4.713e7,2939.714,316.68,0.606,0.607,0.367,0.059,0.18,0.131,0.495,-3.671e-4,0,0,0,0,-4.393e-4,0.026,16.1,200,84.282,0.006,6.706,1.946,794.2,332.478,0.05,0.044
2.649,280.705,228.856,96.197,229.594,96.502,14.466,0.001,14.466,0.005,18.391,7.657,37.93,-113.045,9.794,0.573,-1.031e-8,0.004,-1.246e-6,2.451e4,1423,30.503,0.106,285.6,224.3,3.8,0.693,4.81e7,2936.622,332.673,0.611,0.612,0.366,0.062,0.182,0.128,0.487,-4.992e-5,0,0,0,0,1.532e-4,0.026,16.1,200,84.339,0.006,6.706,1.873,793.1,332.434,0.05,0.044
2.698,292.139,233.594,95.578,234.349,95.982,15.385,0.001,15.385,0.005,18.792,8.799,37.93,-113.045,9.794,0.401,2.16e-8,0.014,-5.095e-6,2.444e4,1350,30.418,0.106,286.3,224,3.866,0.707,4.905e7,2932.637,348.831,0.616,0.616,0.366,0.065,0.185,0.084,0.325,-1.059e-4,0,0,0,0,0.002,0.027,16.1,200,84.168,0.006,6.706,1.798,792,332.389,0.049,0.044
2.748,303.938,238.349,94.79,239.128,95.408,16.336,0.001,16.336,0.005,19.282,10.844,37.93,-113.045,9.794,0.057,-1.078e-8,0.019,-9.315e-6,2.437e4,1277,30.331,0.106,287.5,223.7,3.959,0.721,5e7,2927.76,365.748,0.621,0.621,0.365,0.069,0.188,0.016,0.062,-2.7e-5,0,0,0,0,0.003,0.028,16.1,200,83.824,0.006,6.706,1.722,790.8,332.342,0.05,0.045
2.798,315.973,243.06,93.89,243.872,94.79,17.315,0.002,17.315,0.005,19.882,13.032,37.93,-113.045,9.794,0.229,-8.879e-9,-0.017,4.927e-6,2.429e4,1204,30.244,0.106,286.9,223.3,3.942,0.736,5.094e7,2921.957,383.439,0.627,0.627,0.364,0.073,0.19,0.051,0.203,-4.312e-4,0,0,0,0,-0.002,0.028,16.1,200,83.537,0.007,6.706,1.643,789.7,332.295,0.05,0.045
2.848,328.243,247.724,92.982,248.577,94.113,18.326,0.002,18.326,0.005,20.58,14.547,37.93,-113.045,9.794,0.401,2.25e-8,-0.009,-4.52e-6,2.422e4,1131,30.157,0.106,286.2,223,3.917,0.75,5.187e7,2915.248,401.813,0.633,0.633,0.363,0.077,0.193,0.094,0.369,6.871e-5,0,0,0,0,-5.555e-4,0.029,16.1,200,83.251,0.008,6.706,1.564,788.5,332.246,0.05,0.045
2.898,340.745,252.344,92.17,253.243,93.339,19.374,0.002,19.374,0.006,21.32,14.728,37.93,-113.045,9.794,0.458,1.87e-8,0.002,-1.038e-5,2.415e4,1058,30.07,0.106,286.2,222.7,3.936,0.764,5.279e7,2907.653,420.661,0.639,0.64,0.362,0.081,0.196,0.097,0.381,-3.035e-4,0,0,0,0,2.601e-5,0.029,16.1,200,83.193,0.008,6.706,1.482,787.3,332.197,0.05,0.046
2.948,353.477,256.925,91.473,257.868,92.458,20.458,0.002,20.458,0.006,22.03,13.462,37.93,-113.045,9.793,0.286,3.56e-8,0.011,-7.285e-7,2.407e4,986,29.982,0.106,286.8,222.4,3.996,0.778,5.37e7,2899.17,439.987,0.646,0.646,0.361,0.086,0.199,0.059,0.236,3.913e-4,0,0,0,0,8.154e-4,0.03,16.1,200,83.365,0.007,6.706,1.4,786.1,332.147,0.05,0.046
2.998,366.437,261.473,90.8,262.452,91.5,21.575,0.002,21.575,0.006,22.648,11.295,37.93,-113.045,9.793,0.004,-2.675e-8,0.015,-1.592e-4,2.4e4,913,29.894,0.106,287.9,222,4.08,0.792,5.46e7,2889.8,460.05,0.653,0.653,0.361,0.091,0.202,9.085e-4,0.002,3.327e-4,0,0,0,0,0.001,0.03,16.1,200,83.595,0.006,6.706,1.315,784.8,332.096,0.05,0.046
3.048,379.623,265.984,90.027,266.99,90.491,22.72,0.002,22.72,0.006,23.152,9.158,37.93,-113.045,9.793,0.229,-3.902e-8,-0.011,1.001e-5,2.393e4,841,29.806,0.106,287,221.7,4.047,0.806,5.548e7,2879.564,481.024,0.661,0.661,0.36,0.096,0.204,0.052,0.212,-4.156e-5,0,0,0,0,-7.74e-4,0.031,16.1,200,83.824,0.005,6.706,1.23,783.5,332.044,0.05,0.047
3.098,393.034,270.451,89.063,271.476,89.422,23.889,0.003,23.889,0.006,23.569,8.002,37.93,-113.045,9.793,0.344,-7.514e-9,-0.002,-9.065e-6,2.386e4,769,29.717,0.106,286.6,221.4,4.043,0.82,5.635e7,2868.462,502.806,0.669,0.669,0.359,0.102,0.207,0.077,0.311,-4.267e-4,0,0,0,0,-3.396e-5,0.031,16.1,200,83.996,0.006,6.706,1.143,782.3,331.991,0.05,0.047
3.148,406.667,274.863,87.87,275.906,88.267,25.077,0.003,25.077,0.006,23.967,8.363,37.93,-113.045,9.793,0.286,-1.117e-8,0.007,-1.003e-5,2.379e4,698,29.629,0.105,286.9,221.1,4.081,0.833,5.72e7,2856.498,525.296,0.677,0.678,0.358,0.109,0.21,0.062,0.252,-1.035e-4,0,0,0,0,3.13e-4,0.032,16.1,200,83.938,0.007,6.706,1.054,780.9,331.938,0.05,0.047
3.198,420.511,278.878,79.865,279.942,80.397,26.285,0.003,26.285,0.007,24.385,9.238,37.93,-113.045,9.793,0.057,-3.852e-8,0.013,-1.811e-5,2.372e4,633,29.549,0.105,287.7,220.8,4.148,0.845,5.797e7,2685.013,546.813,0.686,0.686,0.357,0.116,0.213,0.018,0.072,1.454e-4,0,0,0,0,9.659e-4,0.032,16.1,200,83.709,0.008,6.706,0.964,779.6,331.883,0.05,0.048
3.248,434.492,280.375,29.709,281.454,30.22,27.51,0.003,27.51,0.007,24.622,5.537,37.93,-113.045,9.793,0.115,-9.263e-9,-0.012,1.515e-6,2.368e4,593,29.499,0.105,287.5,220.6,4.147,0.85,5.822e7,1499.291,554.829,0.69,0.69,0.357,0.119,0.214,0.031,0.129,-4.974e-4,0,0,0,0,-7.914e-4,0.032,16.1,200,83.48,0.009,6.706,0.873,778.3,331.828,0.05,0.048
3.298,448.544,281.706,26.449,282.806,27.181,28.749,0.003,28.749,0.007,24.918,6.264,37.93,-113.045,9.793,0.286,8.265e-9,-0.005,-1.132e-5,2.365e4,557,29.454,0.105,287,220.4,4.128,0.854,5.843e7,1430.697,562.151,0.693,0.693,0.357,0.121,0.215,0.06,0.246,6.53e-5,0,0,0,0,-1.336e-4,0.033,16.1,200,83.308,0.009,6.706,0.782,776.9,331.773,0.05,0.048
3.348,462.662,283.007,25.93,284.13,26.622,30.002,0.004,30.002,0.007,25.234,6.03,37.93,-113.045,9.793,0.229,2.282e-8,0.004,-1.482e-5,2.361e4,522,29.409,0.105,287.1,220.2,4.145,0.859,5.864e7,1423.762,569.342,0.696,0.696,0.356,0.124,0.216,0.054,0.223,-3.771e-4,0,0,0,0,8.193e-5,0.033,16.1,200,83.308,0.008,6.706,0.69,775.6,331.717,0.05,0.048
3.398,476.845,284.285,25.528,285.427,25.96,31.271,0.004,31.271,0.007,25.505,4.716,37.93,-113.045,9.793,0.115,0,0.01,-3.25e-5,2.358e4,486,29.364,0.105,287.7,220.1,4.192,0.863,5.884e7,1416.535,576.446,0.7,0.7,0.356,0.127,0.217,0.02,0.082,-1.379e-4,0,0,0,0,4.967e-4,0.033,16.1,200,83.423,0.007,6.706,0.598,774.2,331.661,0.05,0.049
3.448,491.09,285.545,25.138,286.698,25.327,32.551,0.004,32.551,0.007,25.696,3.089,37.93,-113.045,9.793,0.115,4.127e-8,-0.009,-5.192e-5,2.354e4,451,29.32,0.105,287.7,219.9,4.201,0.867,5.903e7,1409.016,583.615,0.703,0.703,0.356,0.13,0.218,0.022,0.092,-1.533e-4,0,0,0,0,-4.643e-4,0.033,16.1,200,83.652,0.005,6.706,0.505,772.8,331.605,0.05,0.049
3.498,505.398,286.782,24.664,287.942,24.747,33.839,0.004,33.839,0.007,25.814,2.017,37.93,-113.045,9.793,0.229,-1.103e-8,-0.004,6.556e-6,2.35e4,416,29.275,0.105,287.2,219.7,4.184,0.871,5.922e7,1401.214,590.813,0.707,0.707,0.356,0.132,0.219,0.048,0.201,-1.318e-4,0,0,0,0,-6.839e-5,0.033,16.1,200,83.766,0.005,6.706,0.412,771.4,331.549,0.05,0.049
3.548,519.768,287.993,24.063,289.156,24.15,35.132,0.005,35.132,0.008,25.907,2.047,37.93,-113.045,9.793,0.229,0,0.004,9.161e-6,2.347e4,381,29.231,0.105,287.3,219.6,4.198,0.874,5.939e7,1393.131,597.893,0.71,0.71,0.355,0.135,0.219,0.045,0.19,1.8e-5,0,0,0,0,8.623e-5,0.033,16.1,200,83.766,0.007,6.706,0.319,770.1,331.492,0.05,0.05
3.598,534.197,289.17,23.346,290.339,23.544,36.431,0.005,36.431,0.008,26.03,3.054,37.93,-113.045,9.793,0.057,3.065e-8,0.009,-1.962e-5,2.344e4,346,29.187,0.105,287.8,219.4,4.239,0.878,5.957e7,1384.769,604.874,0.714,0.714,0.355,0.138,0.22,0.017,0.071,7.567e-5,0,0,0,0,4.364e-4,0.033,16.1,200,83.595,0.009,6.706,0.225,768.7,331.435,0.05,0.05
3.648,548.684,290.308,22.575,291.489,22.991,37.736,0.005,37.736,0.008,26.217,4.352,37.93,-113.045,9.793,0.057,-8.332e-9,-0.009,-5.399e-6,2.34e4,312,29.142,0.105,287.8,219.2,4.249,0.882,5.973e7,1376.136,611.87,0.717,0.717,0.355,0.141,0.221,0.018,0.078,-4.372e-4,0,0,0,0,-4.154e-4,0.034,16.1,200,83.423,0.012,6.706,0.131,767.3,331.378,0.05,0.05
3.698,563.227,291.408,21.844,292.607,22.443,39.053,0.005,39.053,0.008,26.461,5.151,37.93,-113.045,9.793,0.172,-1.331e-8,-0.004,8.881e-6,2.337e4,277,29.099,0.105,287.4,219.1,4.237,0.885,5.989e7,1367.234,618.855,0.721,0.721,0.355,0.145,0.222,0.04,0.17,5.985e-5,0,0,0,0,-8.077e-5,0.034,16.1,200,83.308,0.014,6.706,0.036,765.9,331.321,0.05,0.051
3.748,577.824,292.474,21.221,293.692,21.795,40.383,0.006,40.383,0.008,26.72,4.969,37.93,-113.045,9.793,0.172,0,0.003,1.043e-6,2.333e4,243,29.055,0.105,287.5,218.9,4.252,0.889,6.004e7,1358.067,625.714,0.725,0.725,0.354,0.148,0.223,0.037,0.156,1.328e-4,0,0,0,0,3.469e-5,0.034,16.1,200,83.308,0.015,6.706,-0.059,764.5,331.263,0.05,0.051
3.798,592.449,292.501,0.618,293.729,1.738,41.722,0.006,41.722,0.008,26.827,1.625,37.93,-113.045,9.793,0.055,6.401e-9,0.007,6.021e-6,2.331e4,222,29.027,0.105,287.9,218.8,4.284,0.889,5.997e7,870.73,625.156,0.725,0.725,0.354,0.148,0.223,0.012,0.052,4.685e-4,0,0,0,0,2.347e-4,0.034,16.1,200,83.423,0.012,6.706,-0.154,763.1,331.206,0.05,0.051
3.848,607.062,292.028,-9.333,293.256,9.354,43.063,0.006,43.063,0.008,26.819,0.626,37.93,-113.045,9.793,0.057,-2.133e-8,-0.006,1.781e-5,2.33e4,206,29.006,0.105,287.8,218.7,4.283,0.888,5.98e7,630.195,621.038,0.724,0.724,0.354,0.147,0.222,0.017,0.074,6.556e-5,0,0,0,0,-2.008e-4,0.034,16.1,200,83.537,0.009,6.706,-0.249,761.7,331.148,0.05,0.051
3.898,621.651,291.561,-9.227,292.787,9.311,44.403,0.007,44.403,0.008,26.766,1.245,37.93,-113.045,9.793,0.172,6.812e-9,-0.002,-6.304e-6,2.328e4,190,28.986,0.105,287.5,218.7,4.269,0.886,5.963e7,627.014,616.999,0.722,0.722,0.355,0.146,0.222,0.035,0.147,-4.219e-4,0,0,0,0,-1.673e-5,0.034,16.1,200,83.595,0.006,6.706,-0.343,760.2,331.091,0.05,0.052
3.948,636.218,291.097,-9.212,292.319,9.275,45.739,0.007,45.739,0.009,26.702,1.073,37.93,-113.045,9.793,0.115,0,0.004,-6.333e-6,2.326e4,175,28.966,0.105,287.6,218.6,4.278,0.885,5.946e7,623.744,612.961,0.721,0.721,0.355,0.144,0.222,0.03,0.128,1.614e-4,0,0,0,0,7.109e-5,0.034,16.1,200,83.595,0.006,6.706,-0.438,758.8,331.033,0.05,0.052
3.998,650.761,290.632,-9.272,291.852,9.276,47.073,0.007,47.073,0.009,26.666,0.282,37.93,-113.045,9.793,0.038,6.81e-9,0.007,2.391e-5,2.325e4,159,28.946,0.105,288,218.5,4.306,0.884,5.93e7,620.385,608.949,0.72,0.72,0.355,0.143,0.222,0.008,0.036,4.157e-4,0,0,0,0,2.508e-4,0.034,16.1,200,83.48,0.009,6.706,-0.533,757.4,330.976,0.05,0.052
4.048,665.281,290.162,-9.355,291.386,9.375,48.407,0.007,48.407,0.009,26.677,0.616,37.93,-113.045,9.793,0.057,-2.134e-8,-0.006,1.682e-5,2.323e4,144,28.926,0.105,287.8,218.4,4.301,0.883,5.913e7,616.939,605.018,0.718,0.718,0.355,0.142,0.221,0.016,0.071,2.763e-4,0,0,0,0,-2.013e-4,0.034,16.1,200,83.365,0.012,6.706,-0.627,756,330.919,0.05,0.053
4.098,679.777,289.689,-9.397,290.919,9.46,49.742,0.008,49.742,0.009,26.724,1.096,37.93,-113.045,9.792,0.115,0,-0.002,-9.616e-6,2.322e4,128,28.906,0.105,287.6,218.4,4.291,0.881,5.896e7,613.406,601.142,0.717,0.717,0.355,0.141,0.221,0.03,0.128,-5.185e-5,0,0,0,0,-2.729e-5,0.034,16.1,200,83.251,0.013,6.706,-0.721,754.7,330.862,0.05,0.053
4.148,694.25,289.215,-9.364,290.452,9.408,51.079,0.008,51.079,0.009,26.778,0.913,37.93,-113.045,9.792,0.115,0,0.002,-1.551e-5,2.32e4,113,28.886,0.105,287.7,218.3,4.301,0.88,5.88e7,609.788,597.268,0.716,0.716,0.355,0.14,0.221,0.025,0.106,2.314e-4,0,0,0,0,2.737e-5,0.033,16.1,200,83.308,0.012,6.706,-0.815,753.3,330.805,0.05,0.053
4.198,708.699,288.745,-9.277,289.987,9.28,52.419,0.008,52.419,0.009,26.808,0.24,37.93,-113.045,9.792,0.027,-1.012e-8,0.005,-1.994e-5,2.319e4,98,28.866,0.105,288,218.2,4.326,0.879,5.863e7,606.084,593.418,0.715,0.715,0.355,0.139,0.22,0.006,0.025,-1.63e-4,0,0,0,0,1.241e-4,0.033,16.1,200,83.365,0.01,6.706,-0.909,751.9,330.748,0.05,0.053
4.248,723.124,288.28,-9.191,289.523,9.205,53.76,0.009,53.76,0.009,26.799,0.499,37.93,-113.045,9.792,0.057,-1.396e-8,-0.004,-3.01e-6,2.317e4,83,28.846,0.105,287.8,218.1,4.32,0.878,5.846e7,602.298,589.629,0.713,0.713,0.355,0.138,0.22,0.015,0.064,-4.613e-4,0,0,0,0,-8.759e-5,0.033,16.1,200,83.423,0.011,6.706,-1.003,750.5,330.691,0.05,0.053
4.298,737.526,287.817,-9.154,289.059,9.195,55.099,0.009,55.099,0.009,26.759,0.876,37.93,-113.045,9.792,0.115,-5.927e-9,-6.366e-4,8.714e-6,2.316e4,68,28.827,0.105,287.6,218.1,4.313,0.876,5.83e7,598.43,585.879,0.712,0.712,0.355,0.137,0.22,0.026,0.111,2.602e-4,0,0,0,0,-2.222e-6,0.033,16.1,200,83.48,0.011,6.706,-1.097,749.1,330.634,0.05,0.054
4.348,751.906,287.355,-9.182,288.595,9.208,56.435,0.009,56.435,0.01,26.716,0.701,37.93,-113.045,9.792,0.115,-1.023e-8,0.003,-3.057e-6,2.314e4,53,28.807,0.105,287.7,218,4.322,0.875,5.813e7,594.48,582.132,0.711,0.711,0.355,0.136,0.22,0.021,0.089,4.437e-4,0,0,0,0,5.391e-5,0.033,16.1,200,83.48,0.011,6.706,-1.19,747.7,330.578,0.05,0.054
4.398,766.262,286.89,-9.261,288.129,9.262,57.77,0.01,57.77,0.01,26.694,0.128,37.93,-113.045,9.792,0.02,-1.287e-8,0.005,4.53e-7,2.313e4,38,28.788,0.105,288,217.9,4.344,0.874,5.797e7,590.45,578.424,0.71,0.71,0.355,0.135,0.219,0.004,0.019,2.998e-4,0,0,0,0,1.47e-4,0.033,16.1,200,83.365,0.012,6.706,-1.283,746.4,330.521,0.05,0.054
4.448,780.595,286.42,-9.353,287.662,9.365,59.105,0.01,59.105,0.01,26.704,0.482,37.93,-113.045,9.792,0.057,1.064e-8,-0.004,-1.867e-5,2.311e4,23,28.769,0.105,287.8,217.9,4.339,0.873,5.781e7,586.342,574.794,0.709,0.709,0.355,0.134,0.219,0.013,0.057,-2.165e-4,0,0,0,0,-1.087e-4,0.033,16.1,200,83.308,0.013,6.706,-1.377,745,330.465,0.05,0.054
4.498,794.895,285.611,-16.061,286.857,16.061,60.44,0.011,60.44,0.01,26.699,0.008,37.93,-113.045,9.792,0.115,-7.348e-9,-0.002,3.035e-7,2.31e4,13,28.755,0.105,287.7,217.8,4.332,0.87,5.758e7,425.427,569.103,0.706,0.706,0.356,0.132,0.218,0.022,0.095,3.967e-4,0,0,0,0,-1.427e-5,0.033,16.1,200,83.251,0.013,6.706,-1.47,743.7,330.408,0.05,0.055
4.501,795.609,285.527,-33.94,286.772,34.005,60.507,0.011,60.507,0.01,26.694,2.095,37.93,-113.045,9.792,0.115,-5.301e-9,-0.001,-5.944e-6,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.87,5.756e7,9.037,568.546,0.706,0.706,0.356,0.132,0.218,0.023,0.1,2.316e-4,0,0,0,0,-1.007e-5,0.033,16.1,200,83.251,0.013,6.706,-1.474,743.7,330.406,0.003,0.055
4.505,796.68,285.398,-34.292,286.643,34.359,60.607,0.011,60.607,0.01,26.686,2.136,37.93,-113.045,9.792,0.115,-5.282e-9,-0.001,-6.985e-6,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.87,5.753e7,0,567.701,0.706,0.706,0.356,0.132,0.218,0.023,0.1,-2.27e-4,0,0,0,0,-6.503e-6,0.033,16.1,200,83.251,0.013,6.706,-1.481,743.6,330.401,0.004,0.055
4.51,798.285,285.205,-34.238,286.45,34.304,60.757,0.011,60.757,0.01,26.674,2.134,37.93,-113.045,9.792,0.115,-5.314e-9,-6.366e-4,-5.628e-6,2.31e4,13,28.755,0.105,287.6,217.8,4.331,0.869,5.749e7,0,566.438,0.705,0.705,0.356,0.131,0.218,0.023,0.099,1.075e-4,0,0,0,0,-2.592e-6,0.033,16.1,200,83.193,0.013,6.706,-1.492,743.4,330.395,0.006,0.056
4.519,800.69,284.917,-34.155,286.161,34.222,60.982,0.011,60.982,0.01,26.656,2.141,37.93,-113.045,9.792,0.115,-5.336e-9,-9.917e-5,-3.169e-6,2.31e4,13,28.755,0.105,287.7,217.8,4.331,0.868,5.742e7,0,564.554,0.705,0.705,0.356,0.131,0.218,0.023,0.097,-4.955e-4,0,0,0,0,-5.345e-8,0.033,16.1,200,83.193,0.013,6.706,-1.507,743.2,330.386,0.008,0.056
4.531,804.293,284.485,-34.028,285.729,34.098,61.319,0.011,61.319,0.01,26.629,2.176,37.93,-113.045,9.792,0.115,-5.255e-9,7.958e-4,-1.106e-7,2.31e4,13,28.755,0.105,287.7,217.8,4.332,0.867,5.731e7,0,561.752,0.703,0.703,0.356,0.13,0.218,0.021,0.092,1.13e-5,0,0,0,0,3.138e-6,0.033,16.1,200,83.193,0.012,6.706,-1.531,742.9,330.371,0.013,0.056
4.55,809.688,283.841,-33.836,285.083,33.912,61.825,0.011,61.825,0.01,26.587,2.275,37.93,-113.045,9.792,0.057,0,0.002,-7.757e-6,2.31e4,13,28.755,0.105,287.7,217.8,4.336,0.865,5.716e7,0,557.602,0.702,0.702,0.356,0.129,0.217,0.018,0.076,-3.061e-4,0,0,0,0,1.972e-5,0.033,16.1,200,83.251,0.012,6.706,-1.566,742.4,330.35,0.019,0.056
4.579,817.757,282.882,-33.542,284.122,33.635,62.581,0.011,62.581,0.01,26.519,2.5,37.93,-113.045,9.792,0.045,0,0.003,-4.593e-6,2.31e4,13,28.755,0.105,287.9,217.8,4.343,0.862,5.693e7,0,551.497,0.699,0.699,0.356,0.127,0.217,0.01,0.043,-2.376e-4,0,0,0,0,5.295e-5,0.033,16.1,200,83.251,0.012,6.706,-1.618,741.6,330.318,0.028,0.057
