# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.284,453.105,396.783,154.488,396.866,154.536,7.252,3.227e-4,7.252,0.003,8.112,3.834,28.61,-80.6,9.791,0.01,-4.288e-8,0.006,1.96e-4,3.08e4,7712.155,33.763,0.114,287.174,238.653,3.008,1.172,9.406e7,6418.722,1357.329,0.719,0.719,0.308,0.197,0.213,0.003,0.007,-3.988e-4,0,0,0,0,1.141e-4,0.051,16.129,204.317,88.591,0.005,1.701,12.055,960.108,338.604,0.05,0.03
2.334,473.135,404.421,152.902,404.508,153,7.663,3.855e-4,7.663,0.003,8.36,5.467,28.61,-80.6,9.791,0.076,3.075e-8,-0.003,-3.346e-5,3.065e4,7564.892,33.686,0.114,286.562,238.352,2.989,1.195,9.572e7,6362.386,1372.5,0.701,0.701,0.306,0.186,0.209,0.02,0.059,3.578e-4,0,0,0,0,-3.303e-5,0.052,16.129,204.317,88.487,0.001,1.693,11.925,957.759,338.525,0.05,0.031
2.384,493.545,411.982,151.415,412.073,151.526,8.089,4.457e-4,8.089,0.003,8.656,5.796,28.61,-80.6,9.791,0.089,5.343e-9,0.001,-9.184e-6,3.051e4,7417.628,33.609,0.114,286.115,238.048,2.98,1.218,9.735e7,6306.05,1385.221,0.684,0.684,0.304,0.175,0.205,0.024,0.07,3.558e-5,0,0,0,0,5.467e-6,0.053,16.129,204.317,88.469,0.003,1.652,11.792,955.365,338.445,0.05,0.031
2.434,514.331,419.47,149.958,419.565,150.017,8.528,5.063e-4,8.528,0.003,8.917,4.21,28.61,-80.6,9.791,0.011,1.059e-8,0.005,2.177e-4,3.036e4,7270.365,33.531,0.114,285.947,237.741,2.989,1.24,9.896e7,6249.714,1398.122,0.667,0.667,0.301,0.164,0.202,0.003,0.01,2.379e-5,0,0,0,0,6.753e-5,0.054,16.129,204.317,88.546,0.019,1.642,11.657,953.007,338.363,0.05,0.032
2.484,535.49,426.882,148.365,426.979,148.389,8.978,5.865e-4,8.978,0.004,9.075,2.658,28.61,-80.6,9.791,0.054,3.34e-8,-0.003,-1.894e-6,3.021e4,7123.101,33.452,0.113,285.443,237.432,2.977,1.262,1.005e8,6193.378,1414.586,0.653,0.653,0.299,0.156,0.198,0.015,0.045,1.211e-4,0,0,0,0,-2.284e-5,0.055,16.129,204.317,88.636,0.034,1.577,11.519,950.643,338.28,0.05,0.033
2.534,557.018,434.209,146.523,434.306,146.539,9.435,6.966e-4,9.435,0.004,9.179,2.218,28.61,-80.6,9.791,0.068,1.797e-8,0.001,3.441e-5,3.006e4,6975.838,33.373,0.113,285.066,237.119,2.973,1.284,1.021e8,6137.041,1437.214,0.642,0.642,0.297,0.151,0.195,0.019,0.057,2.761e-4,0,0,0,0,4.443e-6,0.056,16.129,204.317,88.651,0.021,1.627,11.379,948.238,338.195,0.05,0.033
2.584,578.909,441.436,144.363,441.534,144.414,9.897,8.193e-4,9.897,0.005,9.316,3.855,28.61,-80.6,9.79,0.004,1.347e-8,-0.004,2.435e-4,2.992e4,6828.574,33.293,0.113,284.951,236.803,2.985,1.306,1.036e8,6080.705,1467.328,0.636,0.636,0.294,0.15,0.191,0.001,0.003,8.704e-5,0,0,0,0,-4.392e-5,0.057,16.129,204.317,88.581,0.005,1.591,11.237,945.792,338.109,0.05,0.034
2.634,601.158,448.536,141.775,448.637,141.859,10.368,9.339e-4,10.368,0.005,9.552,4.904,28.61,-80.6,9.79,0.046,2.042e-8,-0.001,1.337e-5,2.978e4,6690.597,33.218,0.113,284.605,236.505,2.982,1.327,1.051e8,6016.357,1500.506,0.631,0.631,0.292,0.151,0.188,0.013,0.04,-4.188e-4,0,0,0,0,-4.694e-6,0.057,16.129,204.317,88.514,0.001,1.623,11.092,943.306,338.021,0.05,0.035
2.684,623.751,455.167,132.382,455.272,132.452,10.852,0.001,10.852,0.005,9.794,4.277,28.61,-80.6,9.79,0.028,3.472e-8,0.002,4.032e-5,2.967e4,6583.185,33.159,0.113,284.485,236.27,2.989,1.347,1.065e8,5751.748,1531.257,0.627,0.627,0.29,0.151,0.186,0.008,0.025,4.277e-5,0,0,0,0,6.233e-6,0.058,16.129,204.317,88.521,0.01,1.685,10.946,940.782,337.932,0.05,0.035
2.734,646.66,461.184,120.113,461.291,120.149,11.346,0.001,11.346,0.006,9.965,2.912,28.61,-80.6,9.79,0.011,2.102e-8,-0.002,2.022e-5,2.956e4,6475.773,33.099,0.113,284.425,236.034,3,1.366,1.077e8,5400.357,1558.784,0.623,0.623,0.288,0.152,0.183,0.003,0.009,-9.137e-5,0,0,0,0,-9.93e-6,0.059,16.129,204.317,88.573,0.018,1.647,10.797,938.223,337.842,0.05,0.036
2.784,669.854,466.586,107.852,466.694,107.871,11.847,0.001,11.847,0.006,10.067,1.984,28.61,-80.6,9.79,0.032,1.546e-8,-2.354e-4,9.197e-6,2.946e4,6368.361,33.04,0.113,284.317,235.796,3.008,1.382,1.088e8,5048.966,1583.085,0.619,0.619,0.286,0.152,0.181,0.01,0.029,2.212e-6,0,0,0,0,-1.138e-7,0.06,16.129,204.317,88.602,0.018,1.644,10.646,935.631,337.75,0.05,0.036
2.834,693.303,471.374,95.581,471.483,95.61,12.353,0.001,12.353,0.006,10.155,2.348,28.61,-80.6,9.79,0.008,3.358e-8,0.002,-1.385e-5,2.935e4,6260.948,32.98,0.112,284.359,235.557,3.026,1.396,1.097e8,4697.575,1604.124,0.616,0.616,0.285,0.153,0.179,0.002,0.008,-3.756e-4,0,0,0,0,7.913e-6,0.06,16.129,204.317,88.577,0.008,1.653,10.494,933.012,337.658,0.05,0.037
2.884,716.976,475.547,83.325,475.658,83.377,12.863,0.002,12.863,0.007,10.285,2.945,28.61,-80.6,9.79,0.023,1.814e-8,-0.001,-3.44e-5,2.924e4,6153.536,32.919,0.112,284.329,235.315,3.039,1.409,1.104e8,4346.184,1621.905,0.614,0.614,0.283,0.153,0.177,0.007,0.021,2.71e-4,0,0,0,0,-2.463e-6,0.061,16.129,204.317,88.536,-0.003,1.623,10.34,930.367,337.565,0.05,0.037
2.934,740.842,479.108,71.124,479.221,71.157,13.381,0.002,13.381,0.007,10.423,2.173,28.61,-80.6,9.79,0.006,0,8.798e-4,2.056e-5,2.913e4,6046.124,32.858,0.112,284.392,235.072,3.058,1.42,1.111e8,3994.793,1636.437,0.611,0.611,0.282,0.153,0.176,0.002,0.005,-2.72e-6,0,0,0,0,1.507e-6,0.061,16.129,204.317,88.535,0.004,1.728,10.185,927.7,337.471,0.05,0.038
2.984,764.872,482.058,58.947,482.172,58.962,13.904,0.002,13.904,0.007,10.498,1.332,28.61,-80.6,9.79,0.012,1.235e-8,3.903e-5,1.378e-5,2.903e4,5938.712,32.797,0.112,284.405,234.827,3.074,1.429,1.115e8,3643.402,1647.719,0.61,0.61,0.281,0.153,0.175,0.004,0.012,-3.028e-4,0,0,0,0,0,0.062,16.129,204.317,88.553,0.006,1.829,10.028,925.015,337.376,0.05,0.038
3.034,789.034,484.428,47.324,484.543,47.34,14.43,0.002,14.43,0.007,10.544,1.236,28.61,-80.6,9.79,0.006,1.578e-8,0.001,9.786e-5,2.894e4,5849.132,32.746,0.112,284.451,234.621,3.089,1.437,1.119e8,3309.116,1655.9,0.608,0.608,0.281,0.153,0.174,0.002,0.005,-1.81e-4,0,0,0,0,2.008e-6,0.062,16.129,204.317,88.544,-0.005,1.844,9.871,922.316,337.281,0.05,0.039
3.084,813.305,486.429,39.967,486.545,40.005,14.959,0.002,14.959,0.007,10.614,1.741,28.61,-80.6,9.79,0.018,1.514e-8,-3.72e-4,1.176e-5,2.887e4,5781.081,32.707,0.112,284.448,234.464,3.099,1.443,1.121e8,3099.474,1662.088,0.607,0.607,0.28,0.154,0.173,0.006,0.017,2.851e-4,0,0,0,0,-2.614e-7,0.062,16.129,204.317,88.524,-5.787e-4,1.724,9.714,919.604,337.185,0.05,0.039
3.134,837.669,488.106,33.531,488.223,33.55,15.492,0.002,15.492,0.007,10.697,1.135,28.61,-80.6,9.79,0.003,0,0.001,2.657e-4,2.88e4,5713.03,32.668,0.112,284.511,234.306,3.113,1.448,1.123e8,2914.766,1666.553,0.606,0.606,0.279,0.154,0.173,0.001,0.003,-3.631e-4,0,0,0,0,3.743e-6,0.063,16.129,204.317,88.536,0.017,1.696,9.555,916.882,337.089,0.05,0.04
3.184,862.108,489.463,27.131,489.58,27.132,16.028,0.002,16.028,0.007,10.724,0.153,28.61,-80.6,9.79,0.025,1.35e-8,-8.031e-5,-1.709e-5,2.873e4,5644.98,32.629,0.112,284.482,234.148,3.121,1.453,1.124e8,2730.058,1669.328,0.605,0.605,0.279,0.154,0.172,0.007,0.023,-3.273e-4,0,0,0,0,-1.203e-8,0.063,16.129,204.317,88.559,0.029,1.852,9.396,914.152,336.993,0.05,0.04
3.234,886.604,490.396,18.678,490.513,18.68,16.564,0.002,16.564,0.007,10.711,0.278,28.61,-80.6,9.79,0.014,1.042e-8,0.002,1.141e-4,2.868e4,5593.079,32.599,0.112,284.527,234.026,3.131,1.456,1.123e8,2486.386,1669.87,0.604,0.604,0.278,0.154,0.172,0.004,0.013,1.003e-4,0,0,0,0,1.116e-5,0.063,16.129,204.317,88.535,0.01,2.016,9.237,911.415,336.897,0.05,0.041
3.284,911.132,490.719,6.497,490.836,6.546,17.099,0.002,17.099,0.008,10.729,0.794,28.61,-80.6,9.789,0.015,0,-0.002,9.742e-5,2.863e4,5544.416,32.57,0.112,284.532,233.912,3.138,1.458,1.122e8,2134.108,1667.235,0.604,0.604,0.278,0.154,0.172,0.004,0.013,-2.835e-5,0,0,0,0,-9.722e-6,0.063,16.129,204.317,88.478,-0.01,2.149,9.078,908.674,336.8,0.05,0.041
3.334,935.661,490.429,-5.688,490.548,5.774,17.637,0.002,17.637,0.008,10.777,0.991,28.61,-80.6,9.789,0.033,3.561e-8,1.768e-4,-4.647e-5,2.858e4,5495.752,32.542,0.111,284.486,233.797,3.143,1.457,1.119e8,1779.46,1661.431,0.604,0.604,0.278,0.154,0.172,0.01,0.03,-7.954e-5,0,0,0,0,5.805e-8,0.063,16.129,204.317,88.453,-0.005,2.108,8.918,905.934,336.703,0.05,0.042
3.384,960.161,489.568,-17.061,489.687,17.065,18.177,0.002,18.177,0.008,10.801,0.391,28.61,-80.6,9.789,0.005,3.061e-8,-0.002,8.231e-6,2.855e4,5465.077,32.524,0.111,284.541,233.725,3.151,1.455,1.115e8,1444.94,1652.704,0.604,0.604,0.279,0.154,0.172,0.001,0.004,4.717e-4,0,0,0,0,-1.006e-5,0.063,16.129,204.317,88.49,0.016,2.12,8.759,903.197,336.607,0.05,0.042
3.434,984.604,488.173,-27.692,488.292,27.714,18.715,0.003,18.715,0.008,10.742,1.111,28.61,-80.6,9.789,0.02,8.487e-9,-2.273e-4,1.772e-5,2.853e4,5437.51,32.508,0.111,284.483,233.66,3.151,1.451,1.109e8,1130.017,1641.285,0.605,0.605,0.279,0.154,0.172,0.006,0.02,-5.682e-5,0,0,0,0,-9.685e-8,0.063,16.129,204.317,88.525,0.033,2.088,8.6,900.466,336.511,0.05,0.043
3.484,1008.963,486.193,-39.384,486.31,39.397,19.25,0.003,19.25,0.008,10.67,1.021,28.61,-80.6,9.789,0.007,1.716e-8,9.802e-4,-6.446e-5,2.851e4,5420.963,32.498,0.111,284.489,233.62,3.154,1.446,1.103e8,782.889,1627.022,0.606,0.606,0.28,0.154,0.173,0.002,0.006,-2.926e-4,0,0,0,0,1.816e-6,0.062,16.129,204.317,88.513,0.021,2.037,8.442,897.792,336.415,0.05,0.043
3.534,1033.209,483.638,-50.804,483.755,50.813,19.783,0.003,19.783,0.008,10.617,0.931,28.61,-80.6,9.789,0.008,2.305e-8,-8.432e-4,-5.106e-5,2.85e4,5408.338,32.491,0.111,284.453,233.59,3.153,1.439,1.095e8,441.091,1610.105,0.608,0.608,0.28,0.154,0.174,0.002,0.007,-1.649e-4,0,0,0,0,-1.358e-6,0.062,16.129,204.317,88.485,5.401e-4,2.077,8.284,895.213,336.319,0.05,0.044
3.584,1057.32,480.822,-56.025,480.938,56.03,20.312,0.003,20.312,0.008,10.576,0.757,28.61,-80.6,9.789,0.019,1.09e-8,2.024e-4,3.318e-6,2.849e4,5401.527,32.487,0.111,284.393,233.574,3.151,1.431,1.086e8,274.678,1591.965,0.609,0.609,0.281,0.153,0.175,0.006,0.019,3.882e-4,0,0,0,0,7.92e-8,0.062,16.129,204.317,88.477,-0.016,2.018,8.127,892.648,336.224,0.05,0.045
3.594,1062.293,480.175,-62.45,480.291,62.456,20.422,0.003,20.422,0.008,10.567,0.828,28.61,-80.6,9.789,0.023,1.362e-8,8.847e-4,-2.536e-5,2.849e4,5401,32.486,0.111,284.377,233.573,3.15,1.429,1.085e8,87.587,1587.902,0.61,0.61,0.281,0.153,0.175,0.007,0.022,-1.17e-4,0,0,0,0,1.517e-6,0.061,16.129,204.317,88.479,-0.016,1.991,8.095,892.12,336.205,0.01,0.045
3.61,1069.738,479.159,-65.301,479.275,65.308,20.586,0.003,20.586,0.008,10.553,0.942,28.61,-80.6,9.789,0.021,1.312e-8,0.002,-1.612e-5,2.849e4,5401,32.486,0.111,284.372,233.573,3.15,1.426,1.082e8,0,1581.59,0.61,0.61,0.282,0.153,0.175,0.006,0.02,-3.076e-4,0,0,0,0,4.502e-6,0.061,16.129,204.317,88.486,-0.012,1.935,8.047,891.328,336.175,0.016,0.046
3.633,1080.877,477.643,-64.966,477.759,64.975,20.831,0.003,20.831,0.008,10.529,1.101,28.61,-80.6,9.789,0.015,1.276e-8,0.002,-3.939e-6,2.849e4,5401,32.486,0.111,284.375,233.573,3.15,1.421,1.077e8,0,1572.178,0.611,0.611,0.282,0.153,0.176,0.004,0.014,4.07e-4,0,0,0,0,1.093e-5,0.061,16.129,204.317,88.503,1.463e-4,1.834,7.974,890.143,336.131,0.023,0.046
3.668,1097.52,475.383,-64.457,475.498,64.482,21.198,0.003,21.198,0.008,10.482,1.796,28.61,-80.6,9.789,0.013,2.713e-8,-0.003,-2.55e-5,2.849e4,5401,32.486,0.111,284.365,233.573,3.149,1.415,1.071e8,0,1558.203,0.612,0.612,0.283,0.153,0.177,0.004,0.012,4.242e-4,0,0,0,0,-1.45e-5,0.061,16.129,204.317,88.536,0.018,1.775,7.866,888.372,336.066,0.035,0.047
3.718,1121.209,472.178,-63.755,472.291,63.792,21.719,0.003,21.719,0.008,10.369,2.18,28.61,-80.6,9.789,0.028,1.56e-8,3.183e-4,-4.764e-5,2.849e4,5401,32.486,0.111,284.312,233.573,3.146,1.406,1.062e8,0,1538.482,0.614,0.614,0.284,0.153,0.178,0.009,0.027,2.86e-4,0,0,0,0,2.031e-7,0.06,16.129,204.317,88.56,0.04,1.811,7.712,885.853,335.972,0.05,0.047
3.768,1144.738,469.007,-63.088,469.119,63.108,22.235,0.003,22.235,0.008,10.265,1.594,28.61,-80.6,9.789,0.006,0,0.002,3.007e-5,2.849e4,5401,32.486,0.111,284.364,233.573,3.149,1.397,1.053e8,0,1519.062,0.616,0.616,0.285,0.152,0.179,0.002,0.006,-4.668e-4,0,0,0,0,7.822e-6,0.06,16.129,204.317,88.531,0.022,1.836,7.559,883.35,335.88,0.05,0.048
3.818,1168.11,465.869,-62.435,465.98,62.442,22.747,0.003,22.747,0.009,10.207,0.877,28.61,-80.6,9.789,0.022,1.995e-8,-0.001,3.161e-6,2.849e4,5401,32.486,0.111,284.332,233.573,3.147,1.388,1.044e8,0,1499.951,0.618,0.618,0.286,0.152,0.18,0.007,0.021,9.74e-5,0,0,0,0,-3.347e-6,0.06,16.129,204.317,88.49,-0.008,1.847,7.407,880.864,335.788,0.05,0.048
3.868,1191.325,462.763,-61.774,462.875,61.78,23.256,0.004,23.256,0.009,10.175,0.911,28.61,-80.6,9.789,0.02,2.696e-8,0.001,2.804e-5,2.849e4,5401,32.486,0.111,284.353,233.573,3.148,1.379,1.035e8,0,1481.13,0.62,0.62,0.287,0.152,0.181,0.006,0.019,4.986e-4,0,0,0,0,2.129e-6,0.059,16.129,204.317,88.488,-0.005,1.822,7.256,878.394,335.696,0.05,0.049
3.918,1214.387,459.691,-61.104,459.802,61.126,23.764,0.004,23.764,0.009,10.115,1.651,28.61,-80.6,9.789,0.011,1.753e-8,-0.002,-1.487e-5,2.849e4,5401,32.486,0.111,284.406,233.573,3.152,1.37,1.026e8,0,1462.607,0.622,0.622,0.288,0.152,0.182,0.003,0.01,3.696e-4,0,0,0,0,-5.66e-6,0.059,16.129,204.317,88.523,0.018,1.838,7.106,875.941,335.605,0.05,0.049
3.968,1237.295,456.652,-60.456,456.762,60.488,24.267,0.004,24.267,0.009,10.013,1.958,28.61,-80.6,9.788,0.025,1.267e-8,4.688e-4,-1.653e-5,2.849e4,5401,32.486,0.111,284.409,233.573,3.152,1.362,1.017e8,0,1444.378,0.624,0.624,0.288,0.152,0.184,0.007,0.023,7.543e-5,0,0,0,0,4.71e-7,0.058,16.129,204.317,88.539,0.032,1.894,6.958,873.504,335.515,0.05,0.049
4.018,1260.052,453.645,-59.841,453.754,59.856,24.765,0.004,24.765,0.009,9.922,1.332,28.61,-80.6,9.788,0.001,1.924e-8,-0.002,-5.33e-4,2.849e4,5401,32.486,0.111,284.517,233.573,3.159,1.353,1.009e8,0,1426.414,0.626,0.626,0.289,0.151,0.185,3.507e-4,0.001,4.479e-4,0,0,0,0,-5.72e-6,0.058,16.129,204.317,88.513,0.025,1.851,6.81,871.084,335.426,0.05,0.05
4.068,1282.66,450.668,-59.234,450.776,59.24,25.26,0.004,25.26,0.009,9.877,0.785,28.61,-80.6,9.788,0.025,0,-9.89e-5,1.33e-5,2.849e4,5401,32.486,0.111,284.515,233.573,3.158,1.344,1e8,0,1408.727,0.627,0.627,0.29,0.151,0.186,0.007,0.023,-9.521e-5,0,0,0,0,-2.152e-8,0.058,16.129,204.317,88.489,0.002,1.765,6.663,868.679,335.337,0.05,0.05
4.118,1305.12,447.722,-58.618,447.83,58.626,25.753,0.004,25.753,0.009,9.841,0.943,28.61,-80.6,9.788,0.017,0,0.002,-1.229e-5,2.849e4,5401,32.486,0.111,284.602,233.573,3.164,1.336,9.919e7,0,1391.309,0.629,0.629,0.291,0.151,0.187,0.005,0.016,4.734e-4,0,0,0,0,5.057e-6,0.057,16.129,204.317,88.504,-0.005,1.691,6.517,866.29,335.248,0.05,0.051
4.168,1327.433,444.806,-57.998,444.914,58.022,26.244,0.004,26.244,0.009,9.781,1.638,28.61,-80.6,9.788,0.016,2.945e-8,-0.002,-1.07e-4,2.849e4,5401,32.486,0.111,284.681,233.573,3.169,1.328,9.837e7,0,1374.162,0.631,0.631,0.292,0.151,0.188,0.005,0.015,4.871e-4,0,0,0,0,-1.013e-5,0.057,16.129,204.317,88.546,0.002,1.644,6.372,863.916,335.16,0.05,0.051
4.218,1349.601,441.922,-57.397,442.028,57.432,26.73,0.004,26.73,0.009,9.68,1.993,28.61,-80.6,9.788,0.034,1.232e-8,5.77e-4,-3.409e-6,2.849e4,5401,32.486,0.111,284.718,233.573,3.171,1.319,9.756e7,0,1357.295,0.633,0.633,0.293,0.15,0.189,0.01,0.031,-2.417e-5,0,0,0,0,7.618e-7,0.057,16.129,204.317,88.564,0.023,1.722,6.228,861.558,335.073,0.05,0.052
4.268,1371.625,439.066,-56.824,439.171,56.846,27.212,0.004,27.212,0.009,9.585,1.565,28.61,-80.6,9.788,0.014,0,0.002,7.405e-6,2.849e4,5401,32.486,0.111,284.862,233.573,3.18,1.311,9.675e7,0,1340.676,0.635,0.635,0.294,0.15,0.191,0.004,0.013,1.868e-5,0,0,0,0,1.223e-5,0.056,16.129,204.317,88.531,0.025,1.791,6.084,859.215,334.986,0.05,0.052
4.318,1393.508,436.239,-56.265,436.343,56.274,27.689,0.005,27.689,0.01,9.524,0.971,28.61,-80.6,9.788,0.015,1.587e-8,-0.002,-4.493e-5,2.849e4,5401,32.486,0.111,284.958,233.573,3.186,1.303,9.596e7,0,1324.32,0.636,0.636,0.295,0.15,0.192,0.004,0.014,-4.209e-4,0,0,0,0,-1.295e-5,0.056,16.129,204.317,88.479,0.013,1.917,5.942,856.888,334.9,0.05,0.053
4.368,1415.25,433.439,-55.743,433.543,55.748,28.165,0.005,28.165,0.01,9.486,0.757,28.61,-80.6,9.788,0.026,1.444e-8,-8.04e-4,-3.865e-5,2.849e4,5401,32.486,0.111,285.032,233.573,3.19,1.295,9.517e7,0,1309.267,0.639,0.639,0.296,0.15,0.193,0.007,0.023,-4.084e-4,0,0,0,0,-1.537e-6,0.056,16.129,204.317,88.449,0.002,2.016,5.801,854.575,334.814,0.05,0.054
4.418,1436.852,430.665,-55.237,430.768,55.245,28.638,0.005,28.638,0.01,9.447,0.952,28.61,-80.6,9.788,0.016,9.167e-9,8.441e-4,2.524e-6,2.849e4,5401,32.486,0.111,285.17,233.573,3.199,1.287,9.439e7,0,1295.02,0.641,0.641,0.296,0.151,0.194,0.005,0.015,3.201e-4,0,0,0,0,1.717e-6,0.055,16.129,204.317,88.455,3.268e-4,2.03,5.66,852.277,334.729,0.05,0.054
4.468,1458.317,427.915,-54.739,428.018,54.759,29.109,0.005,29.109,0.01,9.389,1.477,28.61,-80.6,9.788,0.012,6.374e-9,-0.001,-2.214e-5,2.849e4,5401,32.486,0.111,285.299,233.573,3.207,1.279,9.362e7,0,1281.23,0.644,0.644,0.297,0.151,0.195,0.003,0.011,2.568e-4,0,0,0,0,-5.27e-6,0.055,16.129,204.317,88.483,0.014,2.038,5.521,849.994,334.645,0.05,0.055
4.518,1479.644,425.189,-54.338,425.29,54.366,29.576,0.005,29.576,0.01,9.3,1.736,28.61,-80.6,9.788,0.026,1.181e-8,4.437e-4,2.935e-6,2.849e4,5401,32.486,0.111,285.378,233.573,3.212,1.271,9.286e7,0,1270.028,0.648,0.648,0.298,0.153,0.197,0.007,0.023,8.138e-5,0,0,0,0,4.866e-7,0.054,16.129,204.317,88.495,0.025,2.107,5.382,847.725,334.561,0.05,0.056
4.568,1500.836,422.481,-53.955,422.582,53.973,30.039,0.005,30.039,0.01,9.218,1.405,28.61,-80.6,9.788,0.009,6.244e-9,0.002,4.093e-5,2.849e4,5401,32.486,0.111,285.552,233.573,3.223,1.264,9.21e7,0,1258.865,0.652,0.652,0.299,0.155,0.198,0.003,0.008,4.505e-4,0,0,0,0,5.911e-6,0.054,16.129,204.317,88.473,0.015,2.114,5.245,845.475,334.477,0.05,0.056
4.618,1521.893,419.793,-53.621,419.892,53.629,30.499,0.005,30.499,0.01,9.161,0.874,28.61,-80.6,9.788,0.02,9.522e-9,-0.001,-1.104e-5,2.849e4,5401,32.486,0.111,285.649,233.573,3.229,1.256,9.137e7,0,1248.957,0.657,0.657,0.3,0.158,0.199,0.006,0.018,-3.636e-4,0,0,0,0,-4.959e-6,0.054,16.129,204.317,88.44,2.734e-4,2.104,5.108,843.344,334.394,0.05,0.057
4.668,1542.815,417.119,-53.309,417.219,53.313,30.956,0.005,30.956,0.01,9.129,0.721,28.61,-80.6,9.788,0.029,0,6.833e-4,-2.465e-5,2.849e4,5401,32.486,0.111,285.755,233.573,3.235,1.248,9.064e7,0,1239.928,0.662,0.662,0.3,0.161,0.2,0.008,0.025,2.842e-4,0,0,0,0,1.199e-6,0.053,16.129,204.317,88.433,-0.005,2.038,4.972,841.226,334.312,0.05,0.057
4.718,1563.605,414.462,-52.979,414.561,52.991,31.411,0.006,31.411,0.01,9.085,1.127,28.61,-80.6,9.787,0.005,0,0.002,-4.245e-5,2.849e4,5401,32.486,0.111,285.959,233.573,3.248,1.24,8.991e7,0,1230.865,0.667,0.667,0.301,0.164,0.202,0.001,0.004,-1.916e-4,0,0,0,0,7.581e-6,0.053,16.129,204.317,88.46,0.004,2.026,4.837,839.122,334.23,0.05,0.058
4.768,1584.262,411.82,-52.691,411.919,52.712,31.864,0.006,31.864,0.01,9.016,1.48,28.61,-80.6,9.787,0.017,8.552e-9,-0.001,-5.997e-7,2.849e4,5401,32.486,0.111,286.058,233.573,3.254,1.233,8.919e7,0,1222.924,0.672,0.672,0.302,0.167,0.203,0.005,0.015,1.97e-4,0,0,0,0,-3.451e-6,0.053,16.129,204.317,88.491,0.019,1.98,4.702,837.031,334.148,0.05,0.058
4.818,1604.787,409.193,-52.413,409.29,52.433,32.313,0.006,32.313,0.01,8.939,1.46,28.61,-80.6,9.787,0.017,0,-8.118e-5,2.714e-5,2.849e4,5401,32.486,0.111,286.194,233.573,3.263,1.225,8.848e7,0,1214.989,0.678,0.678,0.303,0.171,0.204,0.005,0.015,2.428e-4,0,0,0,0,-1.759e-8,0.052,16.129,204.317,88.503,0.023,1.894,4.569,834.954,334.068,0.05,0.059
4.868,1625.181,406.579,-52.145,406.676,52.158,32.758,0.006,32.758,0.01,8.872,1.196,28.61,-80.6,9.787,0.002,7.114e-9,6.127e-4,8.375e-5,2.849e4,5401,32.486,0.111,286.379,233.573,3.274,1.218,8.777e7,0,1207.163,0.683,0.683,0.304,0.174,0.205,4.862e-4,0.002,4.726e-4,0,0,0,0,1.015e-6,0.052,16.129,204.317,88.494,0.01,1.828,4.436,832.89,333.987,0.05,0.059
4.918,1645.445,403.978,-51.884,404.074,51.896,33.2,0.006,33.2,0.01,8.818,1.136,28.61,-80.6,9.787,0.002,7.802e-9,-1.796e-4,-7.842e-6,2.849e4,5401,32.486,0.111,286.517,233.573,3.283,1.21,8.707e7,0,1199.679,0.689,0.689,0.304,0.178,0.207,4.616e-4,0.002,2.922e-4,0,0,0,0,-8.836e-8,0.052,16.129,204.317,88.484,-0.003,1.843,4.305,830.839,333.907,0.05,0.06
4.968,1665.579,401.391,-51.613,401.486,51.63,33.639,0.006,33.639,0.01,8.756,1.343,28.61,-80.6,9.787,0.011,0,7.337e-4,4.628e-7,2.849e4,5401,32.486,0.111,286.623,233.573,3.289,1.203,8.637e7,0,1192.125,0.695,0.695,0.305,0.182,0.208,0.003,0.01,1.184e-4,0,0,0,0,1.493e-6,0.051,16.129,204.317,88.476,-0.005,2.014,4.174,828.801,333.828,0.05,0.06
5.018,1685.584,398.817,-51.346,398.911,51.362,34.076,0.006,34.076,0.01,8.686,1.287,28.61,-80.6,9.787,0.007,5.222e-9,0.002,-2.355e-5,2.849e4,5401,32.486,0.111,286.77,233.573,3.298,1.195,8.568e7,0,1184.492,0.701,0.701,0.306,0.186,0.209,0.002,0.007,-4.846e-4,0,0,0,0,6.993e-6,0.051,16.129,204.317,88.456,0.01,2.129,4.044,826.776,333.749,0.05,0.061
